fault,snrDB,variant,true,pred,score_normal,score_drift,score_delamination,score_crack,score_impact
Drift,50,"ML=true,Kal=true",Drift,Drift,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,50,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,50,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,50,"ML=true,Kal=true",Normal,Normal,0.31973544973545,0.609203703703703,0.0710608465608466,0,0
Drift,50,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=true",Drift,Drift,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=true",Normal,Normal,0.274727513227513,0.721171957671958,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=true",Normal,Normal,0.274727513227513,0.721171957671958,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=true",Normal,Normal,0.311087301587302,0.623185185185185,0.0657275132275132,0,0
Drift,30,"ML=true,Kal=true",Normal,Normal,0.333039682539683,0.651232804232804,0.0157275132275132,0,0
Drift,20,"ML=true,Kal=true",Drift,Drift,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,20,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,20,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,20,"ML=true,Kal=true",Normal,Normal,0.181510582010582,0.336769841269841,0.481719576719577,0,0
Drift,20,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,15,"ML=true,Kal=true",Drift,Normal,0,0,0,0.956,0.044
Drift,15,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,15,"ML=true,Kal=true",Normal,Drift,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,15,"ML=true,Kal=true",Normal,Normal,0.181510582010582,0.336769841269841,0.481719576719577,0,0
Drift,15,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,10,"ML=true,Kal=true",Drift,Normal,0,0,0,0.956,0.044
Drift,10,"ML=true,Kal=true",Normal,Drift,0,0,0,0.956,0.044
Drift,10,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Drift,10,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Drift,10,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Drift,NaN,"ML=true,Kal=true",Drift,Drift,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,NaN,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,NaN,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,NaN,"ML=true,Kal=true",Normal,Normal,0.31973544973545,0.609203703703703,0.0710608465608466,0,0
Drift,NaN,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,50,"ML=true,Kal=true",Drift,Drift,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,50,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,50,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,50,"ML=true,Kal=true",Normal,Normal,0.31973544973545,0.609203703703703,0.0710608465608466,0,0
Drift,50,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=true",Drift,Drift,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=true",Normal,Normal,0.274727513227513,0.721171957671958,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=true",Normal,Normal,0.274727513227513,0.721171957671958,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=true",Normal,Normal,0.311087301587302,0.623185185185185,0.0657275132275132,0,0
Drift,30,"ML=true,Kal=true",Normal,Normal,0.333039682539683,0.651232804232804,0.0157275132275132,0,0
Drift,20,"ML=true,Kal=true",Drift,Drift,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,20,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,20,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,20,"ML=true,Kal=true",Normal,Normal,0.181510582010582,0.336769841269841,0.481719576719577,0,0
Drift,20,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
